,id,response
542,478626,0
543,327305,0
544,265966,1
545,225398,1
546,222943,1
547,2704,0
548,222247,1
549,259586,1
550,268231,1
551,22828,1
552,22239,1
553,222038,1
554,223808,1
555,451972,1
556,267361,1
557,257106,1
558,158106,1
559,460520,0
560,257602,1
561,129747,1
562,21046,1
563,249096,1
564,475412,0
565,488807,1
566,258156,1
567,494235,1
568,262156,1
569,256698,1
570,321146,1
571,5872,1
572,321650,1
573,264846,1
574,471852,1
575,19845,1
576,257937,1
577,274907,1
578,265433,1
579,307337,0
580,218067,1
581,217221,1
582,18362,1
583,468418,0
584,554151,0
585,453728,1
586,18981,1
587,294948,1
588,229568,1
589,249569,1
590,179850,0
591,503884,0
592,250146,1
593,270119,1
594,264996,1
595,542025,1
596,254558,1
597,129511,0
598,96176,0
599,235004,0
600,161258,0
601,579701,0
602,453106,0
603,303490,1
604,600059,0
605,337620,0
606,28679,1
607,377478,1
608,249109,1
609,183134,1
610,485062,0
611,494554,1
612,271958,1
613,217886,1
614,229446,1
615,21234,1
616,107496,0
617,252165,1
618,57612,1
619,184482,0
620,515720,1
621,19539,1
622,553169,1
623,213210,1
624,450057,1
625,196639,0
626,277999,1
627,260947,1
628,274086,1
629,225035,1
630,548928,0
631,271907,1
632,249426,1
633,327460,0
634,492355,1
635,443912,0
636,219961,0
637,73649,1
638,342082,1
639,345546,0
640,391646,0
641,226382,1
642,214500,1
643,383704,0
644,18269,1
645,218194,1
646,253145,1
647,382885,0
648,537643,1
649,257649,1
650,494379,1
651,251580,1
652,271058,1
653,276780,1
654,307967,0
655,83202,0
656,9332,1
657,22319,1
658,264813,1
659,222076,1
660,451542,0
661,426335,0
662,256349,1
663,248415,1
664,275066,1
665,525199,0
666,466013,0
667,268483,1
668,494213,1
669,248485,1
670,21824,1
671,375518,1
672,527706,0
673,223764,1
674,573342,0
675,19981,1
676,247471,1
677,260244,1
678,106872,1
679,564860,0
680,497185,1
681,293384,0
682,214265,1
683,222946,1
684,486202,0
685,410528,0
686,248380,1
687,80462,1
688,124752,0
689,50574,0
690,554230,1
691,372615,0
692,2634,0
693,356131,0
694,214003,1
695,586822,0
696,541167,0
697,362447,0
698,212050,0
699,263311,1
700,9959,1
701,483262,1
702,276041,1
703,259826,1
704,271606,1
705,565454,0
706,172257,1
707,218912,0
708,381095,1
709,262722,1
710,494532,1
711,96270,1
712,44830,0
713,206749,0
714,362027,0
715,254828,1
716,270321,1
717,263774,1
718,363620,1
719,208039,1
720,108071,1
721,51977,0
722,321392,0
723,253138,1
724,190962,0
725,607046,0
726,214711,1
727,488874,1
728,251636,1
729,563202,1
730,322917,1
731,248716,1
732,390724,0
733,5542,0
734,249571,1
735,264480,1
736,488830,1
737,321037,0
738,277166,0
739,405363,0
740,317026,0
741,264650,1
742,99458,1
743,264541,1
744,251180,0
745,528511,0
746,71263,0
747,251523,1
748,263347,1
749,255275,1
750,24226,1
751,17667,1
752,392546,0
753,248472,1
754,22202,1
755,256703,1
756,302775,1
757,278243,1
758,20701,1
759,162627,0
760,391080,0
761,544710,1
762,581048,0
763,23293,1
764,286229,1
765,221952,1
766,156215,0
767,505223,0
768,411544,1
769,228075,1
770,492525,1
771,139927,1
772,267312,1
773,44323,1
774,260429,1
775,335002,0
776,222953,1
777,413452,1
778,412013,1
779,23743,1
780,266119,1
781,256744,1
782,544949,0
783,528533,0
784,55289,1
785,571126,0
786,277720,1
787,453687,1
788,190408,0
789,388168,0
790,541586,0
791,128899,1
792,234345,1
793,470067,1
794,283805,0
795,264226,1
796,269819,1
797,527649,0
798,487661,0
799,72351,1
800,355990,1
801,344610,1
802,294199,0
803,570743,1
804,21207,1
805,222451,1
806,562978,1
807,256690,1
808,257923,1
809,532261,0
810,220475,1
811,256095,1
812,278280,1
813,293564,1
814,76039,0
815,264427,1
816,226106,1
817,21393,1
818,287097,0
819,381094,0
820,223632,1
821,46960,0
822,249560,1
823,44275,1
824,19183,1
825,223789,1
826,543651,0
827,230631,0
828,258997,1
829,229313,0
830,53249,0
831,321523,1
832,514409,0
833,355686,0
834,497355,1
835,249665,1
836,4537,0
837,268444,1
838,249651,1
839,183307,1
840,412195,1
841,242738,1
842,612248,0
843,290144,0
844,121162,1
845,226013,1
846,250027,1
847,547440,0
848,483634,1
849,247661,0
850,271927,1
851,456389,0
852,288104,0
853,2115,1
854,493945,1
855,223911,1
856,535091,0
857,303495,1
858,256374,1
859,22669,1
860,23857,1
861,99101,0
862,70377,1
863,430585,0
864,525540,1
865,425830,1
866,232833,1
867,513663,1
868,18504,1
869,360790,0
870,68305,0
871,76886,1
872,559498,0
873,217407,1
874,72281,1
875,255018,1
876,583741,0
877,211076,1
878,29870,1
879,226994,1
880,23569,1
881,266195,1
882,553179,1
883,274081,1
884,253022,1
885,334013,0
886,477016,0
887,254795,1
888,262317,1
889,123770,0
890,277517,1
891,277849,0
892,263385,1
893,491248,1
894,16120,1
895,214483,1
896,20225,1
897,265625,1
898,527818,0
899,224968,1
900,576966,0
901,254888,1
902,215108,1
903,20955,1
904,166623,1
905,467254,0
906,216742,1
907,226078,1
908,22348,1
909,216533,1
910,466163,1
911,179847,1
912,257665,1
913,76088,1
914,478621,0
915,493829,1
916,390207,0
917,216424,1
918,9383,1
919,22650,1
920,223908,1
921,403137,0
922,251639,1
923,510802,1
924,627,1
925,21615,1
926,278288,1
927,262971,1
928,268595,1
929,217243,1
930,455152,0
931,137888,1
932,596879,0
933,44856,0
934,76280,1
935,278357,1
936,20469,1
937,542806,0
938,30526,1
939,555073,1
940,273994,1
941,207751,0
942,285272,0
943,362125,0
944,213861,1
945,503717,1
946,488920,1
947,504303,1
948,28919,1
949,265878,1
950,153161,0
951,275787,1
952,277741,1
953,266376,1
954,94163,1
955,256084,1
956,30733,0
957,584018,0
958,227997,1
959,277453,1
960,223631,1
961,605668,0
962,586049,0
963,552077,0
964,372569,1
965,263621,1
966,266152,1
967,259526,1
968,244410,0
969,536804,1
970,265493,1
971,439958,0
972,24160,1
973,271040,1
974,266377,1
975,277468,1
976,415710,0
977,212740,1
978,599052,0
979,494419,1
980,478718,1
981,274273,1
982,365769,1
983,476356,0
984,222090,1
985,391585,0
986,275587,1
987,495287,0
988,553530,1
989,9302,1
990,226658,1
991,250192,1
992,492272,1
993,254238,1
994,271759,1
995,270628,1
996,225505,1
997,67306,0
998,297580,1
999,274177,1
1000,262685,1
1001,322005,1
1002,253120,1
1003,5152,1
1004,275779,1
1005,452455,1
1006,254515,1
1007,535752,0
1008,260828,1
1009,20246,1
1010,404586,0
1011,459034,0
1012,511367,0
1013,269844,1
1014,316636,1
1015,468412,0
1016,215170,1
1017,270824,1
1018,257588,1
1019,215035,1
1020,67468,0
1021,582153,0
1022,68183,0
1023,264158,1
1024,263072,1
1025,470536,0
1026,67337,1
1027,20732,1
1028,260863,1
1029,509885,0
1030,494265,1
1031,272374,0
1032,433867,0
1033,269311,1
1034,542363,0
1035,20626,1
1036,214174,1
1037,22590,1
1038,610156,0
1039,164543,0
1040,275383,0
1041,588555,1
1042,577853,0
1043,488462,1
1044,259301,1
1045,53979,1
1046,468018,0
1047,257686,1
1048,274783,1
1049,269917,1
1050,243000,1
1051,262575,1
1052,223012,1
1053,253755,1
1054,156862,0
1055,21283,1
1056,17754,1
1057,247620,1
1058,243631,0
1059,339,1
1060,266138,1
1061,152347,0
1062,278098,1
1063,213559,1
1064,400924,0
1065,218531,1
1066,76009,0
1067,262356,1
1068,476354,0
1069,562709,0
1070,455662,0
1071,190968,1
1072,13649,1
1073,536125,0
1074,228031,1
1075,1075,1
1076,267201,0
1077,535819,0
1078,268061,1
1079,327254,1
1080,275679,1
1081,411808,0
1082,389932,0
1083,272506,0
1084,598889,0
1085,270197,1
1086,217680,1
1087,255409,1
1088,222455,1
1089,262306,1
1090,250868,1
1091,215031,1
1092,392695,1
1093,241281,0
1094,334224,1
1095,289919,0
1096,473421,1
1097,608821,0
1098,247407,1
1099,255807,1
1100,570241,0
1101,250591,1
1102,123574,0
1103,518726,1
1104,277961,1
1105,321422,0
1106,260826,1
1107,402368,0
1108,21845,1
1109,253153,1
1110,36550,1
1111,108493,0
1112,138835,0
1113,68182,0
1114,271780,1
1115,313177,0
1116,253643,1
1117,234711,1
1118,468045,0
1119,270938,1
1120,543923,0
1121,218586,1
1122,182130,0
1123,315607,0
1124,606920,0
1125,487225,1
1126,541374,0
1127,503833,0
1128,195323,1
1129,72226,1
1130,87891,1
1131,277418,1
1132,259506,1
1133,247413,1
1134,166087,1
1135,30539,1
1136,21786,0
1137,257324,1
1138,212827,1
1139,428512,0
1140,375190,0
1141,272090,1
1142,23944,1
1143,439271,0
1144,501536,1
1145,271156,1
1146,20739,1
1147,492312,1
1148,216327,1
1149,223129,1
1150,213983,1
1151,308054,0
1152,494180,1
1153,223956,1
1154,260388,1
1155,259783,1
1156,249278,1
1157,375562,1
1158,610010,1
1159,443973,0
1160,270975,1
1161,494033,1
1162,19546,1
1163,76002,1
1164,515089,1
1165,275550,1
1166,498169,0
1167,254167,1
1168,248564,1
1169,108834,1
1170,50597,0
1171,316089,0
1172,399634,0
1173,21835,1
1174,275581,1
1175,1533,0
1176,137962,1
1177,494069,1
1178,130211,0
1179,263245,1
1180,7304,0
1181,585863,0
1182,366857,0
1183,404602,0
1184,273918,1
1185,432623,0
1186,269369,1
1187,108607,1
1188,274259,1
1189,45946,0
1190,262064,0
1191,200006,0
1192,584418,0
1193,138926,1
1194,274181,1
1195,256974,1
1196,274271,1
1197,22325,1
1198,223485,1
1199,303454,1
1200,261638,0
1201,214577,1
1202,123165,1
1203,128916,1
1204,223010,1
1205,268653,1
1206,486660,1
1207,229466,1
1208,22910,1
1209,367138,1
1210,271540,1
1211,253733,1
1212,217178,1
1213,214726,1
1214,225022,1
1215,12032,1
1216,271688,1
1217,488691,1
1218,22544,1
1219,222275,1
1220,254535,1
1221,263516,1
1222,216943,1
1223,452783,0
1224,486327,1
1225,494502,1
1226,170185,0
1227,254722,1
1228,271456,1
1229,350778,1
1230,139440,1
1231,32418,0
1232,89652,1
1233,184090,1
1234,217469,1
1235,217919,1
1236,515904,1
1237,260920,1
1238,45879,1
1239,500014,0
1240,231240,1
1241,500997,1
1242,225694,1
1243,248530,1
1244,109581,0
1245,234493,0
1246,260890,1
1247,76992,0
1248,265861,1
1249,371842,0
1250,260144,1
1251,259206,1
1252,262786,1
1253,565197,1
1254,45769,1
1255,263319,1
1256,603,0
1257,535953,0
1258,250811,1
1259,35295,1
1260,15882,1
1261,248400,1
1262,153307,1
1263,217863,1
1264,392283,1
1265,344611,1
1266,298203,1
1267,529858,1
1268,222965,1
1269,263765,1
1270,243227,0
1271,261161,1
1272,455592,0
1273,268918,1
1274,146670,1
1275,534524,1
1276,487246,1
1277,257716,1
1278,310701,1
1279,226055,1
1280,256366,1
1281,254042,1
1282,257872,1
1283,347306,0
1284,223494,1
1285,249852,1
1286,19057,1
1287,23791,1
1288,412026,1
1289,233847,1
1290,213588,1
1291,492238,1
1292,225383,1
1293,495623,1
1294,257223,1
1295,263376,1
1296,276660,1
1297,515045,0
1298,222990,1
1299,375927,1
1300,332942,0
1301,265668,1
1302,401104,1
1303,273581,0
1304,137975,0
1305,283139,1
1306,266607,1
1307,275243,1
1308,327757,0
1309,67281,0
1310,222019,1
1311,250522,1
1312,245722,1
1313,222878,1
1314,227561,1
1315,31922,0
1316,483202,1
1317,427541,1
1318,16174,1
1319,503121,1
1320,212950,1
1321,268592,1
1322,481998,0
1323,345965,0
1324,458212,1
1325,68243,0
1326,190667,0
1327,268298,1
1328,264396,1
1329,480155,1
1330,18121,1
1331,225644,1
1332,491770,1
1333,543699,0
1334,262879,1
1335,218440,1
1336,231874,1
1337,223101,1
1338,268089,0
1339,222661,1
1340,394728,1
1341,255870,1
1342,259488,1
1343,222062,1
1344,274554,0
1345,20670,1
1346,246037,1
1347,275884,1
1348,229903,1
1349,260112,1
1350,374930,0
1351,482120,0
1352,227920,1
1353,257695,1
1354,554161,1
1355,247605,1
1356,604291,0
1357,226046,1
1358,223566,1
1359,183217,1
1360,69418,0
1361,273027,1
1362,264819,1
1363,225496,1
1364,339540,1
1365,174902,0
1366,40712,0
1367,574373,0
1368,259727,1
1369,256628,1
1370,226569,1
1371,217154,1
1372,345155,1
1373,24010,1
1374,223991,1
1375,508927,0
1376,100220,0
1377,260620,1
1378,282521,1
1379,422467,0
1380,226064,1
1381,278066,1
1382,255041,1
1383,73081,0
1384,76260,1
1385,278220,1
1386,16025,1
1387,328355,1
1388,259239,1
1389,609946,0
1390,153575,0
1391,488444,1
1392,431233,0
1393,277260,1
1394,274169,1
1395,250871,1
1396,30973,1
1397,22502,1
1398,225940,1
1399,55575,1
1400,494324,1
1401,218124,1
1402,571485,0
1403,2639,0
1404,216771,1
1405,204073,1
1406,49075,0
1407,399258,0
1408,254644,1
1409,479988,1
1410,392097,0
1411,260366,1
1412,271105,1
1413,269915,1
1414,213215,1
1415,264021,1
1416,351144,1
1417,231818,1
1418,18220,1
1419,267945,1
1420,487656,1
1421,504492,1
1422,2603,0
1423,190109,0
1424,20436,1
1425,67946,1
1426,264395,1
1427,569552,1
1428,92582,1
1429,61495,0
1430,534221,0
1431,249374,1
1432,23132,1
1433,22538,1
1434,484907,1
1435,409160,0
1436,19687,1
1437,213125,0
1438,378480,0
1439,344912,1
1440,535817,1
1441,95416,1
1442,250197,1
1443,9163,1
1444,218960,1
1445,223474,1
1446,519167,0
1447,270804,1
1448,21573,1
1449,269342,1
1450,287231,0
1451,214043,1
1452,74762,0
1453,259450,1
1454,365235,1
1455,23122,1
1456,245792,1
1457,513195,0
1458,226798,1
1459,478115,0
1460,266184,1
1461,581238,0
1462,95537,0
1463,264452,1
