,id,response
1254,535819,0
1255,257932,1
1256,226382,1
1257,474127,0
1258,207073,0
1259,135059,1
1260,396777,0
1261,249934,1
1262,253089,1
1263,23521,1
1264,564859,0
1265,258290,1
1266,378351,0
1267,218241,1
1268,345852,0
1269,388825,1
1270,353928,0
1271,57474,1
1272,22202,1
1273,374801,0
1274,605500,0
1275,6737,0
1276,129958,1
1277,214134,1
1278,53981,1
1279,281011,0
1280,559498,0
1281,18117,1
1282,503705,1
1283,228279,1
1284,202510,1
1285,415977,0
1286,110207,0
1287,466084,1
1288,276546,1
1289,221475,1
1290,269378,1
1291,22747,1
1292,192244,1
1293,217025,1
1294,270259,1
1295,271547,1
1296,343573,0
1297,23625,1
1298,525177,0
1299,37281,0
1300,272012,1
1301,222252,1
1302,325823,0
1303,465865,1
1304,416935,0
1305,326078,1
1306,257096,1
1307,249935,1
1308,12070,0
1309,494421,1
1310,505696,0
1311,223365,1
1312,443912,0
1313,345459,0
1314,606689,0
1315,259396,1
1316,287097,0
1317,229895,1
1318,561050,0
1319,19185,1
1320,316977,0
1321,263293,1
1322,223633,1
1323,492535,1
1324,253633,1
1325,213545,1
1326,488734,1
1327,214761,1
1328,235837,1
1329,274181,1
1330,272163,1
1331,213699,1
1332,266239,1
1333,264750,1
1334,158748,0
1335,223106,1
1336,573356,0
1337,271688,1
1338,277468,1
1339,552196,0
1340,268240,1
1341,475540,1
1342,307629,0
1343,256509,1
1344,493826,1
1345,494307,1
1346,334326,0
1347,451748,0
1348,264865,1
1349,495414,1
1350,326285,0
1351,250522,1
1352,222751,1
1353,84108,1
1354,260504,1
1355,258225,1
1356,253601,1
1357,29545,1
1358,555940,1
1359,277661,1
1360,265469,1
1361,280832,0
1362,75991,0
1363,364498,1
1364,225940,1
1365,23743,1
1366,21605,1
1367,260562,1
1368,540960,0
1369,321681,0
1370,214577,1
1371,316089,0
1372,29231,1
1373,23235,1
1374,67255,0
1375,258174,1
1376,217526,1
1377,579787,0
1378,253674,1
1379,275093,1
1380,262996,1
1381,250568,1
1382,278371,1
1383,216978,1
1384,249374,1
1385,229469,1
1386,268714,1
1387,310701,1
1388,18195,1
1389,416685,0
1390,18209,1
1391,444985,0
1392,254645,1
1393,279922,0
1394,101391,1
1395,223426,1
1396,256526,1
1397,270988,1
1398,24054,1
1399,226062,1
1400,264158,1
1401,383704,0
1402,223371,1
1403,226346,1
1404,480155,1
1405,257703,1
1406,477807,0
1407,212713,1
1408,250147,1
1409,422499,0
1410,254929,1
1411,36774,1
1412,227515,1
1413,253057,1
1414,218296,1
1415,543699,0
1416,277904,1
1417,217653,1
1418,41620,0
1419,507493,0
1420,257191,1
1421,606601,0
1422,483327,1
1423,190968,1
1424,336099,0
1425,270605,1
1426,18121,1
1427,107366,0
1428,577853,0
1429,136546,0
1430,217115,1
1431,274287,1
1432,214562,1
1433,249849,1
1434,166032,0
1435,263188,1
1436,316241,0
1437,95865,0
1438,476147,0
1439,250273,1
1440,179640,0
1441,257358,1
1442,42125,1
1443,315523,0
1444,47377,1
1445,222463,1
1446,245722,1
1447,254843,1
1448,260319,1
1449,23950,1
1450,327326,1
1451,30782,0
1452,22532,1
1453,225342,1
1454,19273,1
1455,250008,1
1456,878,1
1457,321867,0
1458,21107,1
1459,290344,1
1460,271512,1
1461,19176,1
1462,62770,0
1463,16579,1
1464,543651,0
1465,213997,1
1466,147890,1
1467,278401,1
1468,48640,0
1469,253054,1
1470,228237,1
1471,216953,1
1472,269287,1
1473,482111,0
1474,19493,1
1475,24268,1
1476,611562,0
1477,187553,1
1478,30258,1
1479,408979,1
1480,254394,1
1481,375386,0
1482,484991,1
1483,270408,1
1484,217786,1
1485,565938,0
1486,515088,1
1487,307443,0
1488,104058,0
1489,218574,1
1490,216855,1
1491,269052,1
1492,224125,1
1493,552640,0
1494,256107,1
1495,277415,1
1496,242443,0
1497,226658,1
1498,367172,1
1499,265044,1
1500,266152,1
1501,235004,0
1502,605668,0
1503,17940,1
1504,225276,1
1505,268740,1
1506,536804,1
1507,505530,0
1508,573585,0
1509,503183,1
1510,85491,1
1511,154777,0
1512,503884,0
1513,43941,0
1514,542153,0
1515,260029,1
1516,216791,1
1517,242738,1
1518,214711,1
1519,123156,0
1520,516352,0
1521,212378,0
1522,30779,1
1523,136922,1
1524,554695,0
1525,483071,1
1526,551717,1
1527,492376,1
1528,397042,0
1529,194361,1
1530,227883,1
1531,224049,1
1532,526173,0
1533,226483,1
1534,29935,1
1535,277370,1
1536,594395,0
1537,270704,1
1538,515720,1
1539,23683,1
1540,139927,1
1541,552422,1
1542,217038,1
1543,400267,0
1544,223441,1
1545,575316,0
1546,481896,1
1547,138911,0
1548,215170,1
1549,2603,0
1550,100266,0
1551,539145,0
1552,257730,1
1553,277275,1
1554,223279,1
1555,261065,1
1556,260991,1
1557,23305,1
1558,355507,1
1559,494590,1
1560,301126,1
1561,593957,0
1562,270282,1
1563,261143,1
1564,133341,0
1565,100294,1
1566,570449,1
1567,32279,0
1568,235869,0
1569,277675,1
1570,217825,1
1571,47007,1
1572,138926,1
1573,488830,1
1574,216863,1
1575,262277,1
1576,438806,0
1577,250898,1
1578,361779,0
1579,257050,1
1580,524198,0
1581,276309,1
1582,501603,1
1583,254125,1
1584,111675,0
1585,19425,0
1586,271224,1
1587,562716,0
1588,224228,1
1589,259899,1
1590,21845,1
1591,203053,1
1592,16233,1
1593,67946,1
1594,270812,1
1595,256065,1
1596,351284,1
1597,254174,1
1598,527781,1
1599,494325,1
1600,497726,1
1601,239557,1
1602,128571,0
1603,453539,0
1604,255002,1
1605,268503,1
1606,229600,1
1607,527818,0
1608,264656,1
1609,214903,1
1610,272215,1
1611,190400,0
1612,486660,1
1613,499430,1
1614,592276,0
1615,272167,1
1616,491305,1
1617,611916,0
1618,225841,1
1619,492231,1
1620,534992,0
1621,494379,1
1622,345466,0
1623,213057,1
1624,267180,0
1625,492555,1
1626,269788,1
1627,267537,1
1628,466225,0
1629,22567,1
1630,257106,1
1631,254457,1
1632,270401,1
1633,204543,1
1634,67367,1
1635,247482,1
1636,527649,0
1637,87891,1
1638,331422,0
1639,494372,1
1640,269516,1
1641,413687,0
1642,246666,0
1643,249639,1
1644,9383,1
1645,276796,1
1646,278066,1
1647,60673,0
1648,565297,1
1649,564433,1
1650,511542,1
1651,212773,1
1652,113612,0
1653,263319,1
1654,542732,0
1655,503694,0
1656,389785,1
1657,20870,1
1658,259621,1
1659,147958,1
1660,477262,1
1661,187994,1
1662,270500,1
1663,228160,1
1664,28913,1
1665,488264,0
1666,217863,1
1667,479988,1
1668,33531,1
1669,266414,1
1670,256881,1
1671,257611,1
1672,280971,1
1673,415083,0
1674,276677,1
1675,216410,1
1676,222845,1
1677,48628,0
1678,540530,0
1679,531949,0
1680,504492,1
1681,197928,1
1682,260944,1
1683,223767,1
1684,493860,1
1685,384893,0
1686,450014,0
1687,345863,0
1688,266415,1
1689,262381,1
1690,256168,1
1691,106874,1
1692,146367,0
1693,228887,1
1694,123624,0
1695,467294,0
1696,262447,1
1697,214926,1
1698,277971,1
1699,604296,0
1700,600772,0
1701,64554,0
1702,493803,1
1703,519167,0
1704,335305,1
1705,513663,1
1706,250631,1
1707,253824,1
1708,263107,1
1709,609991,0
1710,345616,1
1711,157504,0
1712,302965,0
1713,443950,0
1714,199316,1
1715,453116,0
1716,62383,0
1717,222779,1
1718,275583,1
1719,265481,1
1720,259190,1
1721,260454,1
1722,270221,1
1723,391080,0
1724,207002,0
1725,345965,0
1726,280128,0
1727,257326,1
1728,259826,1
1729,434745,0
1730,391585,0
1731,534537,1
1732,24078,1
1733,461253,0
1734,261815,0
1735,225552,1
1736,45747,0
1737,277450,1
1738,390306,0
1739,19308,1
1740,248716,1
1741,225413,1
1742,265486,1
1743,19519,1
1744,503113,1
1745,254605,1
1746,266110,1
1747,508352,1
1748,218282,1
1749,260620,1
1750,215079,1
1751,345323,1
1752,271566,1
1753,130442,1
1754,216390,1
1755,58266,1
1756,554579,0
1757,217668,1
1758,261145,1
1759,303482,1
1760,268821,1
1761,138873,0
1762,507744,1
1763,53498,1
1764,611051,0
1765,254690,1
1766,253158,1
1767,222900,1
1768,488938,1
1769,277961,1
1770,346581,0
1771,247413,1
1772,307613,0
1773,362464,0
1774,600059,0
1775,267574,1
1776,249473,1
1777,327254,1
1778,467254,0
1779,603060,0
1780,487725,0
1781,322033,0
1782,21557,1
1783,362284,0
1784,203373,1
1785,56243,0
1786,229446,1
1787,542025,1
1788,392546,0
1789,214789,1
1790,266225,1
1791,585822,0
1792,253043,1
1793,265669,1
1794,558544,0
1795,122556,0
1796,255374,1
1797,218440,1
1798,267610,1
1799,221653,0
1800,585878,0
1801,52164,0
1802,316461,0
1803,125199,1
1804,259487,1
1805,271732,1
1806,271090,1
1807,198622,1
1808,258242,1
1809,578152,0
1810,275463,1
1811,503832,0
1812,255967,1
1813,555081,1
1814,3814,0
1815,204365,0
1816,226065,1
1817,222934,1
1818,493980,1
1819,265889,1
1820,321209,1
1821,196072,0
1822,118579,0
1823,108003,1
1824,222953,1
1825,260006,1
1826,258150,1
1827,414954,1
1828,271544,1
1829,264329,1
1830,255143,1
1831,51764,0
1832,341285,0
1833,277816,1
1834,233504,1
1835,217683,1
1836,57167,1
1837,109795,0
1838,216517,1
1839,11169,1
1840,422104,0
1841,267391,1
1842,222422,1
1843,500755,0
1844,260662,1
1845,258339,1
1846,260429,1
1847,99440,1
1848,492541,1
1849,153307,1
1850,321174,0
1851,1902,1
1852,511607,0
1853,344610,1
1854,31899,1
1855,275945,1
1856,363703,1
1857,13649,1
1858,253643,1
1859,3589,1
1860,285272,0
1861,120168,1
1862,224008,1
1863,217286,1
1864,260527,1
1865,578764,0
1866,270275,1
1867,259249,1
1868,141297,1
1869,458232,1
1870,183114,1
1871,76709,0
1872,492507,1
1873,18504,1
