,id,response
271,271269,1
272,166265,0
273,586960,0
274,260202,1
275,49765,1
276,511944,0
277,15346,1
278,255371,1
279,20523,1
280,248392,0
281,253824,1
282,585326,0
283,256797,1
284,47050,1
285,271080,1
286,400768,0
287,225444,1
288,271947,1
289,296762,0
290,525692,0
291,19769,1
292,249199,1
293,269875,1
294,506815,1
295,259359,1
296,213802,1
297,223290,0
298,275743,1
299,250883,1
300,90890,1
301,248603,1
302,263722,1
303,272001,1
304,216898,0
305,113805,0
306,249154,0
307,339540,1
308,247468,0
309,217200,1
310,223981,1
311,24176,1
312,549746,0
313,254093,1
314,242465,0
315,224920,1
316,3423,1
317,195644,0
318,278098,0
319,253001,1
320,422303,0
321,247769,0
322,370500,0
323,270456,1
324,258174,1
325,572136,0
326,262495,1
327,216532,1
328,375867,1
329,22402,0
330,183112,0
331,210380,0
332,170473,0
333,69429,0
334,272556,0
335,467944,0
336,439708,0
337,222103,1
338,217509,1
339,436512,1
340,2749,0
341,268665,1
342,253547,1
343,273917,1
344,135110,1
345,377441,0
346,282908,0
347,20050,0
348,391685,0
349,259391,1
350,581046,0
351,264222,1
352,324490,0
353,503830,0
354,254843,1
355,226328,1
356,139978,0
357,276818,1
358,268573,1
359,263451,1
360,308996,0
361,413458,0
362,252041,0
363,492155,1
364,401066,1
365,214953,1
366,263930,0
367,257457,1
368,262258,1
369,436557,0
370,280113,1
371,257528,1
372,222544,1
373,575122,1
374,267599,1
375,275046,1
376,487291,0
377,106874,0
378,17981,0
379,201283,0
380,257149,1
381,223406,1
382,256804,1
383,214129,1
384,222525,1
385,357281,0
386,433056,0
387,258279,1
388,264342,1
389,5117,0
390,488630,0
391,488910,1
392,305404,0
393,214087,1
394,259620,1
395,286542,0
396,260335,1
397,399258,0
398,512627,0
399,95200,0
400,275462,1
401,400001,0
402,226717,0
403,264449,1
404,223293,0
405,352837,0
406,135380,0
407,536643,0
408,274008,1
409,270648,1
410,261741,1
411,270518,1
412,212475,0
413,271614,1
414,497107,0
415,564403,0
416,223603,1
417,266027,1
418,387947,0
419,218148,1
420,134336,0
421,271974,1
422,494628,0
423,275266,1
424,509573,1
425,248611,1
426,415093,1
427,278435,0
428,551633,0
429,262308,1
430,214854,1
431,551669,0
432,553482,0
433,262486,1
434,260128,1
435,267497,0
436,244519,0
437,266366,1
438,393140,0
439,488969,1
440,20426,1
441,256332,0
442,602322,0
443,370421,0
444,381091,0
445,255813,1
446,197139,0
447,225746,1
448,69357,1
449,63586,0
450,535389,0
451,67907,0
452,321490,0
453,260466,1
454,392548,0
455,263102,0
456,227984,0
457,264607,1
458,248503,1
459,470499,0
460,185288,0
461,277742,1
462,558543,0
463,252586,0
464,505714,0
465,212579,1
466,518986,0
467,253687,0
468,274313,1
469,471798,1
470,413447,0
471,342753,0
472,214490,1
473,312284,1
474,271033,1
475,487886,0
476,404110,0
477,541590,0
478,223088,1
479,519315,0
480,222767,1
481,223799,1
482,53235,0
483,467207,0
484,225360,1
485,220051,0
486,483018,0
487,295921,1
488,275242,0
489,286347,0
490,30403,0
491,391005,0
492,265841,1
493,226292,1
494,364818,0
495,108070,0
496,6228,0
497,497425,0
498,270763,1
499,309025,0
500,256546,1
501,213581,0
502,425237,0
503,226905,0
504,548929,0
505,404883,0
506,260596,1
507,511694,0
508,21746,1
509,248465,1
510,250424,1
511,227087,1
512,325128,0
513,473167,0
514,264213,1
515,18127,1
516,493725,0
517,541278,0
518,438466,0
519,523001,1
520,147570,0
521,275249,0
522,347967,0
523,277366,1
524,494315,1
525,552251,0
526,70028,0
527,214908,1
528,223556,1
529,255423,1
530,362395,0
531,227597,0
532,5802,0
533,584468,0
534,22345,1
535,263058,1
536,270189,1
537,30707,0
538,259673,1
539,5524,0
540,82279,1
541,517276,0
542,270789,1
543,158163,1
544,296988,0
545,18532,1
546,30555,0
547,478631,0
548,18090,0
549,231114,0
550,23262,0
551,2063,0
552,217331,1
553,248838,1
554,454313,0
555,263820,1
556,475014,0
557,234584,0
558,483328,0
559,226518,1
560,226399,1
561,254521,1
562,20441,1
563,123350,1
564,206547,0
565,159245,0
566,225871,1
567,265389,1
568,308918,0
569,216205,0
570,179724,0
571,346358,0
572,215126,1
573,218004,1
574,271113,1
575,304808,0
576,168843,0
577,67509,1
578,183197,0
579,237732,1
580,316608,0
581,333377,0
582,283156,0
583,270793,1
584,248140,1
585,183702,0
586,24023,1
587,356947,0
588,20495,1
589,465571,1
590,259178,1
591,199992,0
592,31273,0
593,214872,1
594,91183,0
595,251423,0
596,503896,0
597,288051,0
598,227669,0
599,254404,1
600,499430,0
601,223837,1
602,254877,1
603,130207,0
604,536415,0
605,253845,1
606,224188,1
607,147995,0
608,52460,0
609,90124,1
610,345611,1
611,156121,0
612,262128,0
613,259342,1
614,257365,1
615,152870,0
616,45792,0
617,108556,0
618,250723,1
619,271702,1
620,214078,1
621,14773,0
622,389924,0
623,99483,0
624,250114,1
625,58312,1
626,512610,0
627,137967,1
628,381139,1
629,379657,0
630,542293,0
631,420790,0
632,443963,0
633,223266,1
634,126553,0
635,217435,1
636,392546,0
637,488763,1
638,277412,1
639,218013,1
640,363125,0
641,257761,0
642,216757,1
643,239469,1
644,264268,1
645,226034,1
646,228101,0
647,321967,0
648,268335,1
649,253572,0
650,105103,0
651,43731,0
652,363687,0
653,266833,0
654,274241,1
655,19577,0
656,42508,0
657,465971,1
658,314541,1
659,229576,0
660,152341,0
661,98470,0
662,259134,1
663,176289,0
664,61756,1
665,223066,1
666,259819,1
667,147835,0
668,401875,0
669,248900,1
670,573142,0
671,261641,0
672,217114,1
673,98429,0
674,210930,0
675,260900,1
676,280044,0
677,22747,0
678,303789,1
679,260083,1
680,258100,1
681,280164,1
682,258274,1
683,256437,1
684,276243,1
685,265933,1
686,249275,0
687,129776,0
688,264478,1
689,58270,1
690,218315,1
691,468121,0
692,221940,1
693,259746,1
694,137626,1
695,553460,0
696,226023,1
697,266370,1
698,256727,1
699,341154,0
700,276841,1
701,53982,1
702,392628,1
703,247370,0
704,281049,1
705,82028,0
706,257506,1
707,248903,1
708,321966,1
709,241890,0
710,474424,0
711,264771,1
712,270934,0
713,258955,1
714,226081,1
715,498344,0
716,264546,1
717,130285,1
718,481428,1
719,256611,1
720,249626,0
721,411683,0
722,563869,0
723,264043,1
724,17932,0
725,491271,1
726,223607,1
727,251100,0
728,387053,0
729,23500,1
730,271863,1
731,46168,0
732,471401,0
733,205995,1
734,493839,1
735,225859,1
736,225959,1
737,225892,1
738,218532,0
739,478634,0
740,410526,0
741,62713,0
742,297834,0
743,253300,0
744,259346,1
745,250849,1
746,447677,0
747,456322,0
748,264442,1
749,5388,0
750,570010,0
751,226114,0
752,226039,1
753,461290,0
754,254190,1
755,254937,1
756,22187,0
757,282563,0
758,237588,0
759,262857,0
760,253058,1
761,299298,0
762,263757,1
763,216515,1
764,212862,1
765,444751,0
766,528511,0
767,392898,0
768,216775,1
769,411002,0
770,471689,0
771,22768,1
772,263547,1
773,276109,1
774,246560,0
775,315727,0
776,250856,1
777,214000,1
778,223252,1
779,45970,0
780,275114,1
781,276297,1
782,453666,0
783,267118,0
784,222194,1
785,264054,1
786,258953,1
787,12483,0
788,450087,0
789,23558,1
790,138106,1
791,405860,0
792,266202,1
793,10026,1
794,76250,1
795,278356,1
796,85233,0
797,488502,0
798,342467,0
799,483130,1
800,256301,0
801,278114,0
802,408079,1
803,355790,0
804,392077,1
805,276684,1
806,79822,1
807,19810,1
808,264384,1
809,270507,1
810,544566,0
811,75364,0
812,487851,0
813,264362,1
814,262363,1
815,266172,1
816,256638,1
817,282610,1
818,214757,1
819,227594,1
820,263132,1
821,226088,1
822,268799,1
823,358529,0
824,248649,1
825,606937,0
826,16669,0
827,531693,0
828,212866,1
829,572057,0
830,218242,1
831,247453,1
832,554134,0
833,494189,1
834,226838,0
835,1618,0
836,281895,0
837,214007,1
838,269312,1
839,437001,0
840,581177,0
841,264312,1
842,414330,0
843,275384,0
844,491571,0
845,494360,1
846,135394,0
847,391782,0
848,607121,0
849,137080,0
850,504109,0
851,275697,1
852,585852,0
853,499819,0
854,414875,0
855,487273,0
856,225173,1
857,311629,0
858,222844,1
859,266054,1
860,45760,0
861,129620,0
862,366040,1
863,40738,0
864,262589,1
865,276025,1
866,22342,1
867,278426,0
868,257935,1
869,256069,1
870,59225,0
871,554902,0
872,31823,0
873,266113,1
874,222796,1
875,120246,0
876,256315,0
877,528518,0
878,42908,0
879,222624,1
880,482355,0
881,13647,0
882,271452,1
883,210873,1
884,273934,1
885,21750,1
886,494057,1
887,259629,1
888,271937,1
889,455505,0
890,259560,1
891,265094,0
892,152871,0
893,447264,0
894,225929,1
895,217406,1
896,386676,0
897,259612,1
898,225100,1
899,261139,1
900,363568,1
901,569180,0
902,558519,0
903,477098,0
904,345353,0
905,274046,1
906,222382,1
907,248620,1
908,609204,0
909,22484,0
910,390723,0
911,274014,1
912,268620,1
913,284096,0
914,225257,1
915,257840,1
916,348358,0
917,228031,1
918,482560,0
919,138224,0
920,141673,0
921,165025,0
922,69513,0
923,22522,1
924,468038,0
925,280473,0
926,251248,0
927,539274,0
928,499849,0
929,19070,0
930,275031,1
931,210799,1
932,346370,0
933,451157,1
934,468425,0
935,226122,1
936,259934,1
937,257516,1
938,461226,1
939,277392,1
940,257509,1
941,547887,0
942,257426,1
943,277639,1
944,420983,0
945,139263,0
946,95339,0
947,67843,0
948,248939,1
949,516389,0
950,227616,0
951,391451,0
952,19023,1
953,20286,0
954,269733,1
955,485014,0
956,455504,0
957,350017,0
958,375311,0
959,255869,1
960,218587,1
961,536152,0
962,212700,1
963,372919,0
964,23407,1
965,225372,1
966,587653,0
967,480149,1
968,502069,0
969,257498,1
970,270349,1
971,53178,0
972,570451,0
973,414454,0
974,275092,1
975,94537,0
976,256000,1
977,321970,1
978,268988,0
979,198753,0
980,215258,0
981,91523,0
982,170006,0
983,356332,0
984,218094,1
985,223739,1
986,21497,1
987,275585,1
988,604403,0
989,271024,1
990,259241,1
991,503754,1
992,264520,1
993,14226,0
994,420997,0
995,223288,1
996,226033,1
997,259792,1
998,67232,0
999,470292,0
1000,224073,1
1001,388398,1
1002,263033,1
1003,96514,0
1004,535090,0
1005,481915,0
1006,303616,0
1007,253128,1
1008,277560,1
1009,228025,0
1010,221552,1
1011,235881,1
1012,599685,0
1013,255837,1
1014,222926,1
1015,481959,0
1016,214147,1
1017,287947,1
1018,498200,0
1019,260198,1
1020,267356,1
1021,47125,0
1022,496852,1
1023,506189,0
1024,225650,1
1025,28802,1
1026,223920,1
1027,590303,0
1028,563831,0
1029,223332,1
1030,222640,1
1031,344601,1
1032,227129,0
1033,504107,0
1034,223924,1
1035,549742,0
1036,569962,0
1037,403355,0
1038,17463,0
1039,22376,1
1040,268475,1
1041,264602,1
1042,170115,0
1043,437105,0
1044,492408,1
1045,230438,0
1046,17904,1
1047,531996,0
1048,422190,1
1049,278225,1
1050,346333,0
1051,467272,1
1052,262313,1
1053,217664,1
1054,275565,1
1055,121612,0
1056,492255,1
1057,376479,0
1058,496149,0
1059,508138,0
1060,98178,0
1061,244625,0
1062,216474,1
1063,481926,1
1064,570052,0
1065,451006,0
1066,416647,0
1067,23137,1
1068,276133,1
1069,19932,0
1070,211405,1
1071,265284,1
1072,381060,0
1073,452101,0
1074,3425,1
1075,476386,0
1076,256150,0
1077,228100,1
1078,256640,1
1079,227898,1
1080,512260,0
1081,142575,0
1082,249507,0
1083,277778,0
1084,154351,0
1085,334410,1
1086,265473,1
1087,304223,0
1088,487696,0
1089,365623,0
1090,248464,1
1091,276828,1
1092,482588,0
1093,69092,0
1094,265611,0
1095,267122,0
1096,247466,1
1097,332858,0
1098,146833,0
1099,485291,0
1100,28808,1
1101,215079,1
1102,94884,0
1103,12053,0
1104,84198,0
1105,339542,0
1106,272697,0
1107,211757,0
1108,279994,0
1109,321206,1
1110,42907,0
1111,22288,1
1112,20436,1
1113,468611,0
1114,248914,0
1115,35751,0
1116,274285,1
1117,248225,0
1118,249612,1
1119,467537,0
1120,217294,1
1121,507880,0
1122,383671,0
1123,336735,1
1124,247482,0
1125,28633,1
1126,380260,0
1127,260014,1
1128,321771,0
1129,220779,1
1130,268617,1
1131,2357,0
1132,147903,0
1133,72720,0
1134,468051,0
1135,494002,0
1136,488939,1
1137,165536,0
1138,250212,0
1139,143011,0
1140,214513,1
1141,265944,0
1142,227170,1
1143,576026,0
1144,218348,1
1145,255122,1
1146,223592,1
1147,222192,1
1148,271457,1
1149,355831,0
1150,303386,0
1151,363162,0
1152,13396,0
1153,129511,0
1154,70256,0
1155,264284,1
1156,101208,0
1157,19491,1
1158,251228,0
1159,248927,1
1160,217253,1
1161,214870,1
1162,16129,0
1163,326993,0
1164,123285,0
1165,101804,0
1166,190400,0
1167,248454,1
1168,67937,0
1169,252175,1
1170,262725,1
1171,506901,0
1172,125272,0
1173,7132,0
1174,506747,0
1175,220869,0
1176,460884,0
1177,151774,0
1178,21147,1
1179,226199,1
1180,548188,1
1181,225253,1
1182,213591,1
1183,488929,1
1184,267445,1
1185,494276,1
1186,270836,0
1187,378370,0
1188,57473,1
1189,251179,1
1190,224951,1
1191,606732,0
1192,261045,1
1193,263945,1
1194,321525,0
1195,488581,0
1196,602646,0
1197,226562,0
1198,486318,0
1199,267125,0
1200,256890,0
1201,249220,1
1202,390023,0
1203,134298,1
1204,64554,0
1205,253776,1
1206,204331,0
1207,214684,1
1208,223244,1
1209,321691,1
1210,430216,0
1211,217532,1
1212,570806,0
1213,278417,1
1214,15597,0
1215,219008,0
1216,23197,1
1217,268442,1
1218,213046,0
1219,364994,1
1220,328231,0
1221,230062,0
1222,223949,1
1223,300133,0
1224,271050,1
1225,74166,0
1226,229481,0
1227,21562,1
1228,134099,0
1229,223090,1
1230,304838,0
1231,316711,0
1232,266513,0
1233,500160,1
1234,532435,0
1235,503845,0
1236,268827,1
1237,247625,1
1238,222517,1
1239,276031,1
1240,254085,1
1241,361061,0
1242,344641,1
1243,33450,0
1244,503071,1
1245,488426,1
1246,270997,1
1247,223628,1
1248,263013,1
1249,363230,0
1250,397070,0
1251,492533,0
1252,147937,1
1253,216880,0
1254,268676,1
1255,46972,1
1256,375836,1
1257,410818,0
1258,107654,0
1259,22746,1
1260,468017,0
1261,249492,0
1262,393219,1
1263,23565,0
1264,534036,1
1265,249875,0
1266,292148,0
1267,465743,0
1268,466019,0
1269,263896,1
1270,540661,0
1271,396456,0
1272,495594,1
1273,559498,0
1274,248629,1
1275,249825,0
1276,214017,1
1277,146354,0
1278,553495,0
1279,508524,0
1280,17893,1
1281,226424,0
1282,332950,1
1283,129674,0
1284,225089,1
1285,268901,1
1286,212682,1
1287,68971,0
1288,44641,0
1289,58543,0
1290,511488,0
1291,346566,0
1292,225062,1
1293,251917,1
1294,216464,1
1295,70177,0
1296,212944,1
1297,217715,1
1298,256607,1
1299,523226,0
1300,214903,1
1301,198622,0
1302,263977,1
1303,222231,1
1304,5236,0
1305,57614,0
1306,274363,1
1307,281922,0
1308,549615,1
1309,268306,1
1310,271046,1
1311,275576,1
1312,270699,1
1313,585711,0
1314,592569,0
1315,553562,1
1316,254244,1
1317,24045,1
1318,406027,0
1319,271274,1
1320,493966,1
1321,219049,0
1322,53523,0
1323,275547,1
1324,505994,0
1325,19270,1
1326,248609,1
1327,443987,0
1328,250666,1
1329,257643,1
1330,327326,1
1331,450775,0
1332,492236,1
1333,156126,0
1334,253114,1
1335,375947,0
1336,619067,1
1337,487789,0
1338,18909,0
1339,267611,1
1340,23426,1
1341,19085,0
1342,247669,0
1343,271585,1
1344,43267,0
1345,570313,0
1346,175197,0
1347,183126,1
1348,4647,0
1349,222902,1
1350,66864,0
1351,48152,0
1352,496543,0
1353,23645,0
1354,55651,0
1355,223682,1
1356,21433,1
1357,265317,1
1358,250771,1
1359,100775,0
1360,532177,0
1361,229251,0
1362,272084,1
1363,470449,0
1364,487646,0
1365,248541,1
1366,619045,0
1367,225433,1
1368,28520,1
1369,221860,1
1370,230849,1
1371,257767,1
1372,254246,0
1373,465622,0
1374,23484,1
1375,321740,0
1376,487119,0
1377,488252,0
1378,265423,1
1379,221997,1
1380,251519,1
1381,223551,1
1382,256116,1
1383,467540,0
1384,482373,0
1385,267965,0
1386,223776,1
1387,16281,0
1388,239417,0
1389,488746,1
1390,261034,1
1391,553488,0
1392,608554,0
1393,561614,0
1394,22328,1
1395,374930,0
1396,572904,0
1397,257164,1
1398,264211,1
1399,20589,1
1400,274165,1
1401,160795,0
1402,278274,1
1403,23257,0
1404,539200,0
1405,224075,1
1406,246702,0
1407,23970,1
1408,533312,0
1409,21094,1
1410,214261,1
1411,183172,0
1412,217118,1
1413,389155,0
1414,497666,0
1415,265402,1
1416,123001,0
1417,179200,0
1418,248627,1
1419,249602,1
1420,480155,1
1421,360322,0
1422,251275,0
1423,229826,0
1424,485229,0
1425,316230,1
1426,30792,1
1427,18253,0
1428,267630,1
1429,29736,1
1430,364904,1
1431,391467,1
1432,460903,0
1433,385301,0
1434,99101,0
1435,264167,1
1436,255150,1
1437,264518,1
1438,321051,0
1439,535394,0
1440,3483,0
1441,369782,0
1442,270638,1
1443,550529,0
1444,137633,1
1445,487240,1
1446,270239,1
1447,452205,0
1448,20807,0
1449,554699,0
1450,374637,0
1451,421323,0
1452,493902,0
1453,342255,1
1454,214594,1
1455,570037,0
1456,511253,0
1457,202818,1
1458,505640,0
1459,22505,0
1460,195550,0
1461,223284,1
1462,498268,0
1463,216475,1
1464,224099,1
1465,249557,0
1466,480253,0
1467,212705,1
1468,262541,1
1469,274361,1
1470,222852,1
1471,9904,0
1472,160023,0
1473,483232,0
1474,553826,0
1475,96408,0
1476,263629,1
1477,603235,0
1478,21731,1
1479,67428,0
1480,348848,0
1481,494238,1
1482,393043,0
1483,415716,0
1484,233588,0
1485,493932,1
1486,343843,1
1487,346248,0
1488,85679,0
1489,495525,0
1490,137966,1
1491,258154,1
1492,217512,1
1493,260952,1
1494,570048,0
1495,234406,0
1496,564058,0
1497,254417,1
1498,276826,1
1499,257387,1
1500,543884,1
1501,401104,0
1502,478441,0
1503,488469,1
1504,535640,1
1505,269185,0
1506,372663,0
1507,264036,1
1508,529903,0
1509,476586,0
1510,465716,1
1511,261142,1
1512,590672,0
1513,436847,0
1514,217570,1
1515,22537,1
1516,259240,1
1517,471368,1
1518,249461,0
1519,605785,0
1520,242517,0
1521,475439,1
1522,253187,1
1523,266237,1
1524,544072,0
1525,493859,0
1526,214526,1
1527,518204,0
1528,491746,0
1529,243649,0
1530,35835,0
1531,225978,1
1532,217876,1
1533,248399,1
1534,183018,0
1535,619066,0
1536,158800,0
1537,550949,0
1538,261737,0
1539,274929,0
1540,256394,1
1541,270991,1
1542,586808,0
1543,223057,1
1544,218335,1
1545,321512,1
1546,93682,0
1547,483274,0
1548,253737,1
1549,251587,1
1550,213674,1
1551,303469,1
1552,22824,1
1553,539875,0
1554,218911,0
1555,216918,1
1556,260186,1
1557,362811,0
1558,223575,1
1559,379137,0
1560,377090,0
1561,223281,1
1562,64942,0
1563,216908,1
1564,278405,1
1565,235686,0
1566,480124,0
1567,221899,1
1568,223035,1
1569,271870,1
1570,552633,0
1571,198676,0
1572,227851,0
1573,18377,0
1574,321153,0
1575,619065,0
1576,540952,0
1577,216786,1
1578,503711,0
1579,85862,0
1580,268625,1
1581,275606,1
1582,257573,1
1583,564242,0
1584,249663,1
1585,250034,0
1586,153588,0
1587,231555,0
1588,255251,1
1589,20982,1
1590,192143,0
1591,215027,1
1592,255094,1
1593,201742,0
1594,483223,0
1595,230050,0
1596,21435,1
1597,228004,0
1598,260914,1
1599,228160,0
1600,20918,1
1601,191866,0
1602,73110,0
1603,225105,1
1604,216901,1
1605,268787,1
1606,248410,1
1607,32059,0
1608,212556,1
1609,214275,1
1610,537760,0
1611,253098,1
1612,257674,1
1613,217901,1
1614,249510,0
1615,16010,0
1616,522235,0
1617,390434,0
1618,214518,1
1619,278056,1
1620,379709,0
1621,249171,1
1622,223385,1
1623,342739,1
1624,270637,1
1625,542461,0
1626,467998,0
1627,267552,1
1628,217525,1
1629,494017,0
1630,594035,0
1631,175519,0
1632,214148,1
1633,274978,1
1634,253594,1
1635,504286,1
1636,218952,0
1637,21675,1
1638,69419,0
1639,270307,0
1640,19729,0
1641,264475,1
1642,239560,0
1643,483280,1
1644,77261,0
1645,254883,1
1646,3389,1
1647,267179,1
1648,23668,1
1649,575145,0
1650,307075,0
1651,4308,0
1652,280099,1
1653,218136,1
1654,249971,0
1655,466160,0
1656,231533,0
1657,251149,0
1658,458395,0
1659,217667,1
1660,496830,0
1661,3945,0
1662,115948,0
1663,22247,1
1664,263598,1
1665,222147,1
1666,542857,0
1667,321814,1
1668,108005,0
1669,227116,0
1670,413422,0
1671,332594,0
1672,337062,0
1673,527778,0
1674,215277,0
1675,76135,0
1676,254446,1
1677,199268,0
1678,160165,0
1679,468324,0
1680,254830,1
1681,574148,0
1682,259323,1
1683,582216,0
1684,276046,1
1685,222813,1
1686,4057,0
1687,198932,0
1688,256189,0
1689,514702,0
1690,131592,0
1691,232625,1
1692,483177,1
1693,228977,0
1694,444320,0
1695,269801,0
1696,278000,1
1697,290178,0
1698,226106,1
1699,264133,1
1700,281009,0
1701,257057,1
1702,270512,1
1703,416305,0
1704,223014,1
1705,222053,1
1706,262323,1
1707,15793,1
1708,247623,0
1709,372857,0
1710,365670,0
1711,214966,1
1712,255008,1
1713,548402,0
1714,256648,1
1715,218018,1
1716,34333,0
1717,400351,0
1718,507743,1
1719,502058,0
1720,341513,0
1721,223086,1
1722,252077,1
1723,225039,1
1724,262915,1
1725,13350,0
1726,216610,1
1727,101353,0
1728,272064,1
1729,286062,0
1730,252180,1
1731,18199,1
1732,227910,1
1733,108407,0
1734,487704,0
1735,359847,0
1736,225567,1
1737,229809,0
1738,248485,1
1739,44744,0
1740,529910,0
1741,228234,1
1742,23866,1
1743,15358,0
1744,278438,0
1745,310965,0
1746,297555,0
1747,23525,1
1748,329352,0
1749,269803,0
1750,583359,0
1751,548255,1
1752,259039,1
1753,406153,0
1754,270322,1
1755,575997,0
1756,224064,1
1757,222366,1
1758,250376,0
1759,542298,0
1760,394561,0
1761,276408,0
1762,499620,0
1763,494217,1
1764,512956,0
1765,69471,0
1766,268628,1
1767,239410,1
1768,275758,1
1769,234919,1
1770,488837,1
1771,488701,0
1772,377002,0
1773,271773,1
1774,225670,1
1775,71802,1
1776,282974,0
1777,131045,0
1778,212688,1
1779,467582,0
1780,340500,0
1781,346341,0
1782,543708,0
1783,207952,1
1784,493824,1
1785,21811,1
1786,494278,1
1787,265624,0
1788,97332,0
1789,346347,0
1790,381103,0
1791,277665,1
1792,220257,0
1793,275667,1
1794,307855,0
1795,195638,0
1796,223559,1
1797,14735,0
1798,223778,1
1799,494112,1
1800,465540,0
1801,270494,1
1802,19612,0
1803,23951,1
1804,218356,1
1805,268045,1
1806,244213,0
1807,494156,1
1808,254278,1
1809,3409,1
1810,228302,0
1811,503354,0
1812,257131,1
1813,22250,1
1814,271637,0
1815,228225,1
1816,218544,0
1817,217042,1
1818,364007,1
1819,271444,1
1820,23101,0
1821,18906,1
1822,218274,1
1823,262968,1
1824,223055,1
1825,263554,1
1826,91205,0
1827,85161,1
1828,155474,1
1829,216854,1
1830,357302,0
1831,199362,0
1832,508920,0
1833,218940,0
1834,257068,1
1835,187328,0
1836,321581,0
1837,256052,0
1838,249937,0
1839,263549,1
1840,3278,1
1841,149959,0
1842,251106,0
1843,273875,1
1844,20947,1
1845,305118,0
1846,266001,0
1847,576068,0
1848,514895,0
1849,22965,1
1850,83764,1
1851,261620,0
1852,425350,0
1853,540021,0
1854,223737,1
1855,261709,0
1856,339701,0
1857,493823,0
1858,564106,0
1859,263416,1
1860,108011,0
1861,227515,1
1862,258996,0
1863,218904,0
1864,265246,1
1865,112714,0
1866,316519,0
1867,120913,0
1868,22380,1
1869,270195,1
1870,372102,0
1871,488015,0
1872,249694,0
