,id,response
439,214078,1
440,345611,1
441,300133,0
442,272038,1
443,402715,0
444,212866,1
445,223290,0
446,243643,0
447,244518,0
448,201742,0
449,389924,0
450,504278,0
451,514723,0
452,253180,1
453,284692,0
454,508694,0
455,3863,0
456,42508,0
457,228031,1
458,226012,1
459,89542,0
460,299348,0
461,277466,1
462,216880,0
463,558350,0
464,512380,0
465,257365,1
466,378862,0
467,400768,0
468,280030,1
469,376963,0
470,248465,1
471,572494,0
472,461427,0
473,212565,1
474,470241,0
475,354415,0
476,67907,0
477,487789,0
478,23199,1
479,494451,1
480,254190,1
481,573871,0
482,163792,0
483,249604,1
484,518986,0
485,248927,1
486,275933,1
487,96194,0
488,214026,1
489,283076,0
490,19257,0
491,466140,0
492,256394,1
493,267118,0
494,30554,0
495,170006,0
496,131592,0
497,252983,1
498,362447,0
499,18035,1
500,239417,0
501,14735,0
502,395421,0
503,260083,1
504,321206,1
505,282908,0
506,492533,0
507,31823,0
508,212618,1
509,385597,0
510,159245,0
511,256370,1
512,170473,0
513,218122,1
514,529910,0
515,126306,0
516,217901,1
517,415079,0
518,505714,0
519,535167,1
520,495304,0
521,207952,1
522,222826,1
523,504354,0
524,348848,0
525,239469,1
526,91629,0
527,227098,1
528,217876,1
529,211422,1
530,487704,0
531,99146,0
532,251529,1
533,178420,0
534,227116,0
535,71802,1
536,460174,0
537,302740,1
538,254660,1
539,274313,1
540,249038,1
541,213828,1
542,256597,1
543,471851,1
544,19334,1
545,225313,1
546,257870,1
547,332942,0
548,225972,1
549,273996,1
550,146833,0
551,275138,1
552,247421,0
553,227435,1
554,436847,0
555,225746,1
556,447264,0
557,58270,1
558,35751,0
559,225499,1
560,357302,0
561,262313,1
562,226905,0
563,271294,1
564,22345,1
565,183702,0
566,508395,1
567,137967,1
568,608920,0
569,49974,0
570,316161,0
571,250856,1
572,248640,1
573,19085,0
574,259400,1
575,603433,0
576,454313,0
577,49766,1
578,256047,1
579,502069,0
580,503112,0
581,570806,0
582,276408,0
583,74356,0
584,223167,1
585,90890,1
586,258279,1
587,218940,0
588,217176,1
589,21339,1
590,267449,1
591,251179,1
592,269686,0
593,274008,1
594,222498,1
595,257935,1
596,461226,1
597,278056,1
598,241407,0
599,282610,1
600,331621,1
601,263258,1
602,222569,1
603,271870,1
604,467207,0
605,399544,1
606,509181,0
607,215161,1
608,255011,1
609,234584,0
610,276457,0
611,608554,0
612,107654,0
613,21536,1
614,165025,0
615,284646,0
616,480168,0
617,279986,0
618,85259,0
619,494189,1
620,498344,0
621,344601,1
622,254500,1
623,280093,0
624,544011,0
625,218587,1
626,212862,1
627,218335,1
628,264744,1
629,468324,0
630,216474,1
631,488746,1
632,58312,1
633,266153,1
634,221899,1
635,91183,0
636,108774,0
637,226108,0
638,149708,0
639,610010,1
640,9166,1
641,363622,1
642,275188,1
643,221916,1
644,29842,1
645,213568,0
646,226106,1
647,20286,0
648,537760,0
649,93682,0
650,22146,0
651,528511,0
652,4308,0
653,389155,0
654,586499,0
655,223155,1
656,14773,0
657,269803,0
658,392625,1
659,342256,0
660,91161,1
661,257149,1
662,218004,1
663,228214,1
664,176655,0
665,18173,1
666,383755,0
667,280044,0
668,270981,1
669,262258,1
670,77571,0
671,214091,1
672,249825,0
673,271859,1
674,256052,0
675,257108,1
676,341420,0
677,394561,0
678,575997,0
679,5117,0
680,339437,0
681,199316,0
682,222552,1
683,216956,1
684,264036,1
685,527818,0
686,263898,1
687,222231,1
688,22387,1
689,222151,1
690,254132,1
691,270554,1
692,268625,1
693,195349,0
694,499620,0
695,248609,1
696,46168,0
697,19968,0
698,268628,1
699,192536,1
700,268335,1
701,259549,1
702,334503,1
703,20990,1
704,247482,0
705,220051,0
706,476328,0
707,483177,1
708,504107,0
709,223737,1
710,259241,1
711,535151,0
712,214757,1
713,210873,1
714,265707,1
715,593223,0
716,18377,0
717,217512,1
718,492227,1
719,257621,1
720,211796,0
721,286530,0
722,542562,1
723,69648,0
724,262589,1
725,58433,0
726,274285,1
727,248683,1
728,247625,1
729,77261,0
730,438466,0
731,493824,1
732,498342,1
733,274361,1
734,279958,0
735,154824,0
736,552251,0
737,201283,0
738,485014,0
739,488891,1
740,180627,1
741,444320,0
742,268799,1
743,260162,1
744,223284,1
745,203456,0
746,21299,1
747,262305,1
748,47125,0
749,1687,0
750,267179,1
751,465971,1
752,363304,0
753,23197,1
754,277366,1
755,503705,1
756,217829,1
757,538495,0
758,21138,1
759,19491,1
760,253665,0
761,401066,1
762,204324,0
763,387475,0
764,483911,0
765,488387,0
766,214275,1
767,411640,0
768,221495,0
769,19904,0
770,217116,1
771,146354,0
772,585298,0
773,226279,1
774,504286,1
775,211414,1
776,387053,0
777,494057,1
778,217325,1
779,227921,1
780,321490,0
781,213690,1
782,94884,0
783,260248,1
784,120938,0
785,465729,0
786,575638,0
787,270438,1
788,198932,0
789,277665,1
790,269586,0
791,142575,0
792,276046,1
793,265951,1
794,266054,1
795,506274,0
796,466126,0
797,222579,1
798,237721,0
799,271916,1
800,263946,1
801,33450,0
802,532583,0
803,241890,0
804,216271,1
805,224064,1
806,257521,1
807,9160,0
808,217403,1
809,222456,1
810,248539,1
811,264243,1
812,259353,1
813,85749,1
814,22745,1
815,324490,0
816,20539,0
817,248903,1
818,270648,1
819,534972,0
820,226424,0
821,47214,0
822,22522,1
823,392628,1
824,192899,1
825,275575,1
826,266027,1
827,253001,1
828,150658,0
829,257018,1
830,257732,1
831,188434,0
832,69357,1
833,199247,0
834,450000,0
835,215118,1
836,90909,0
837,248698,1
838,493725,0
839,480124,0
840,422061,0
841,569687,0
842,21685,1
843,263925,1
844,180977,0
845,572904,0
846,221593,0
847,334311,1
848,9904,0
849,271246,1
850,224118,1
851,281647,0
852,21096,1
853,515735,0
854,262857,0
855,286408,0
856,264362,1
857,286044,0
858,268264,1
859,84198,0
860,467537,0
861,218200,1
862,203373,0
863,36842,0
864,385472,0
865,494315,1
866,276437,1
867,222517,1
868,3278,1
869,257910,1
870,124875,0
871,67428,0
872,352888,0
873,268714,1
874,276262,1
875,262363,1
876,169022,0
877,251106,0
878,468011,0
879,271259,1
880,216254,1
881,452201,0
882,509477,0
883,264986,1
884,599685,0
885,450632,0
886,23670,0
887,274929,0
888,145980,0
889,257610,1
890,415093,1
891,4647,0
892,111157,0
893,493966,1
894,273972,1
895,251503,1
896,605471,0
897,493823,0
898,9859,1
899,214071,1
900,432368,1
901,248561,1
902,297834,0
903,226717,0
904,227603,0
905,262615,1
906,363307,0
907,260699,1
908,123416,1
909,96378,0
910,275576,1
911,229826,0
912,503832,0
913,257881,1
914,585326,0
915,386603,0
916,254093,1
917,481959,0
918,28988,0
919,492408,1
920,244213,0
921,488763,1
922,258242,1
923,504423,1
924,265475,1
925,260943,1
926,19810,1
927,363125,0
928,264222,1
929,372498,0
930,22953,1
931,239560,0
932,217992,1
933,223244,1
934,59276,0
935,225253,1
936,261003,1
937,266513,0
938,325148,0
939,518708,0
940,212579,1
941,511944,0
942,542857,0
943,234406,0
944,277529,1
945,249510,0
946,561050,0
947,6236,0
948,263361,1
949,334312,1
950,207752,0
951,129583,0
952,277968,1
953,485066,1
954,260363,1
955,280473,0
956,29730,0
957,276287,1
958,227851,0
959,21751,1
960,254332,0
961,481915,0
962,307075,0
963,256044,1
964,217100,1
965,210786,1
966,483223,0
967,437001,0
968,259134,1
969,222053,1
970,60933,0
971,458648,0
972,99556,0
973,370421,0
974,131045,0
975,543956,0
976,189221,0
977,264725,1
978,227170,1
979,259819,1
980,30631,0
981,21627,1
982,512627,0
983,358209,0
984,264200,1
985,460520,0
986,216592,0
987,264323,1
988,276826,1
989,108011,0
990,278428,0
991,508661,1
992,583359,0
993,261023,1
994,172431,0
995,552633,0
996,18563,1
997,268573,1
998,255028,1
999,488542,1
1000,218356,1
1001,478441,0
1002,225452,1
1003,190444,0
1004,214953,1
1005,195372,0
1006,222813,1
1007,259355,1
1008,206436,0
1009,271103,1
1010,17218,0
1011,470960,0
1012,361786,0
1013,383671,0
1014,331019,0
1015,72303,1
1016,327241,0
1017,262970,1
1018,281009,0
1019,218899,0
1020,223710,1
1021,84459,1
1022,507880,0
1023,41418,1
1024,52460,0
1025,466477,0
1026,20924,1
1027,570251,1
1028,3389,1
1029,322443,1
1030,19682,0
1031,233588,0
1032,223516,1
1033,574533,0
1034,263896,1
1035,497107,0
1036,270195,1
1037,256332,0
1038,305118,0
1039,520773,0
1040,3416,1
1041,124172,1
1042,67509,1
1043,259104,1
1044,369459,0
1045,388018,0
1046,564106,0
