,id,response
623,558543,0
624,251226,0
625,21431,1
626,608550,0
627,328231,0
628,275462,1
629,225559,1
630,565602,0
631,1589,0
632,214568,1
633,268306,1
634,266118,1
635,213853,1
636,535834,0
637,57473,1
638,270454,1
639,528511,0
640,182831,0
641,465593,0
642,572904,0
643,503071,1
644,249679,0
645,18199,1
646,31273,0
647,455873,0
648,503594,1
649,487704,0
650,375947,0
651,16010,0
652,255094,1
653,247482,0
654,266153,1
655,256370,1
656,275306,1
657,316608,0
658,218911,0
659,18909,0
660,265379,1
661,483130,1
662,254843,1
663,496151,0
664,22759,1
665,72720,0
666,225044,1
667,28520,1
668,281922,0
669,227958,1
670,259134,1
671,265951,1
672,262341,1
673,212815,1
674,45760,0
675,493902,0
676,23197,1
677,305404,0
678,540021,0
679,272220,0
680,73790,0
681,262478,1
682,564358,0
683,268058,0
684,259198,1
685,226088,1
686,262543,1
687,227037,1
688,35742,0
689,216475,1
690,217764,1
691,210238,0
692,272084,1
693,3388,1
694,6236,0
695,155474,1
696,468611,0
697,497666,0
698,259353,1
699,223575,1
700,259528,1
701,19491,1
702,255011,1
703,22745,1
704,217872,1
705,264284,1
706,476386,0
707,411640,0
708,476398,0
709,142575,0
710,253007,1
711,262666,1
712,263547,1
713,280473,0
714,259400,1
715,139263,0
716,264211,1
717,63914,0
718,10026,1
719,274353,0
720,374444,0
721,229826,0
722,274398,1
723,223137,1
724,484833,0
725,270240,1
726,233910,0
727,609925,0
728,129583,0
729,254660,1
730,147774,0
731,266235,1
732,268045,1
733,257403,1
734,91559,0
735,514723,0
736,234584,0
737,235881,1
738,450000,0
739,216515,1
740,217294,1
741,265273,1
742,316867,0
743,56631,0
744,504286,1
745,18206,1
746,12053,0
747,493932,1
748,244213,0
749,244519,0
750,493823,0
751,66864,0
752,503824,0
753,221970,1
754,509707,0
755,452216,1
756,413447,0
757,605471,0
758,198932,0
759,214872,1
760,97332,0
761,444415,0
762,256404,1
763,271300,1
764,270638,1
765,294867,0
766,518726,1
767,143011,0
768,214518,1
769,271444,1
770,408077,1
771,303371,1
772,259560,1
773,191866,0
774,29712,1
775,211750,0
776,9904,0
777,156126,0
778,269777,1
779,278582,0
780,70256,0
781,268856,0
782,264667,1
783,260167,1
784,282563,0
785,217100,1
786,231585,0
787,348953,0
788,447677,0
789,340484,0
790,67907,0
791,53765,0
792,69198,1
793,217852,1
794,257104,1
795,270189,1
796,4163,0
797,553826,0
798,492194,1
799,259247,1
800,569747,1
801,493966,1
802,16281,0
803,226424,0
804,278426,0
805,222511,1
806,492446,0
807,281647,0
808,227851,0
809,257881,1
810,214815,1
811,355761,0
812,366093,0
813,266877,0
814,260945,1
815,494026,1
816,19250,0
817,279994,0
818,22505,0
819,385909,0
820,280810,0
821,443905,0
822,262155,0
823,520160,0
824,268782,1
825,253097,1
826,255432,1
827,458395,0
828,569552,0
829,20426,1
830,246738,0
831,494475,1
832,257068,1
833,408802,0
834,376963,0
835,22250,1
836,14244,0
837,263258,1
838,351147,0
839,19687,1
840,256797,1
841,248627,1
842,67937,0
843,335056,1
844,494113,1
845,249510,0
846,227098,1
847,562307,1
848,256648,1
849,222902,1
850,267125,0
851,195638,0
852,197139,0
853,275370,0
854,53468,0
855,108408,1
856,229809,0
857,554699,0
858,202818,1
859,392898,0
860,376776,0
861,333313,0
862,3863,0
863,226981,1
864,216837,1
865,273996,1
866,68203,1
867,399544,1
868,267992,1
869,218122,1
870,390363,0
871,407515,0
872,214684,1
873,22345,1
874,303465,0
875,453119,0
876,13350,0
877,269801,0
878,263033,1
879,390596,0
880,248640,1
881,263058,1
882,260956,1
883,339542,0
884,262305,1
885,20835,0
886,20589,1
887,518597,0
888,275743,1
889,257057,1
890,339637,0
891,108011,0
892,269612,0
893,550949,0
894,254920,1
895,553092,1
896,258083,1
897,228357,1
898,1677,1
899,249119,1
900,231003,0
901,279958,0
902,217403,1
903,59276,0
904,15454,0
905,216532,1
906,147937,1
907,22387,1
908,375867,1
909,280044,0
910,477098,0
911,282291,0
912,206547,0
913,19744,1
914,160023,0
915,217171,1
916,262363,1
917,254446,1
918,223451,1
919,594438,0
920,212944,1
921,375033,0
922,241407,0
923,271859,1
924,491394,0
925,250199,1
926,474078,0
927,1687,0
928,214757,1
929,271246,1
930,357302,0
931,136105,0
932,21164,1
933,18177,0
934,271452,1
935,503830,0
936,585326,0
937,94537,0
938,343159,0
939,279903,0
940,223340,1
941,224064,1
942,270833,0
943,536816,1
944,210786,1
945,192536,1
946,259346,1
947,458068,1
948,465971,1
949,534972,0
950,29010,1
951,257437,1
952,19085,0
953,381060,0
954,492236,1
955,400001,0
956,343856,1
957,222578,1
958,488763,1
959,316473,0
960,206436,0
961,260014,1
962,223718,1
963,390434,0
964,248798,1
965,226039,1
966,264064,1
967,436847,0
968,529903,0
969,492408,1
970,254093,1
971,265814,1
972,273934,1
973,29068,0
974,214590,1
975,227435,1
976,376479,0
977,127037,0
978,268026,1
979,254521,1
980,262114,0
981,21138,1
982,96302,0
983,309025,0
984,223981,1
985,497380,0
986,28647,1
987,211171,0
988,275302,1
989,91183,0
990,129511,0
991,508395,1
992,523226,0
993,264453,1
994,606937,0
995,251503,1
996,570035,0
997,80457,1
998,212718,1
999,532516,0
1000,271584,1
1001,467582,0
1002,234919,1
1003,212749,1
1004,278405,1
1005,254860,1
1006,271451,0
1007,9166,1
1008,528500,0
1009,180627,1
1010,496034,0
1011,221534,0
1012,121091,0
1013,218532,0
1014,387947,0
1015,276419,0
1016,250212,0
1017,303132,0
1018,558244,0
1019,260321,1
1020,522235,0
1021,72303,1
1022,558302,0
1023,530338,0
1024,380608,0
1025,15597,0
1026,276414,0
1027,887,1
1028,358496,0
1029,281163,0
1030,192466,0
1031,147835,0
1032,270105,0
1033,518986,0
1034,466122,0
1035,72064,0
1036,562144,1
1037,194029,0
1038,131592,0
1039,289227,0
1040,226292,1
1041,467998,0
1042,179200,0
1043,415241,0
1044,69648,0
1045,278046,0
1046,273900,0
1047,544072,0
1048,349085,0
1049,203373,0
1050,619067,1
1051,222231,1
1052,173593,0
1053,247468,0
1054,344616,0
1055,276736,0
1056,466477,0
1057,494453,0
1058,22953,1
1059,10205,0
1060,3483,0
1061,21147,1
1062,128221,0
1063,227060,1
1064,21137,1
1065,458648,0
1066,280185,0
1067,264966,1
1068,260849,1
1069,520743,0
1070,67509,1
1071,28512,1
1072,264362,1
1073,52163,0
1074,381091,0
1075,286408,0
1076,515897,0
1077,271637,0
1078,226309,1
1079,270997,1
1080,257955,0
1081,452201,0
1082,606732,0
1083,221587,0
1084,268676,1
1085,217698,1
1086,29788,1
1087,67302,0
1088,234765,0
1089,22374,1
1090,250710,1
1091,444269,0
1092,23720,1
1093,552312,0
1094,198622,0
1095,207976,0
1096,21274,1
1097,331019,0
1098,2341,0
1099,505378,0
1100,214190,1
1101,226122,1
1102,586794,0
1103,262857,0
1104,3278,1
1105,166265,0
1106,274750,0
1107,508694,0
1108,430216,0
1109,277416,0
1110,543141,0
1111,276243,1
1112,96378,0
1113,321816,1
1114,29736,1
1115,248903,1
1116,266202,1
1117,453666,0
1118,253948,0
1119,255028,1
1120,474336,0
1121,413913,0
1122,348840,1
1123,222624,1
1124,408079,1
1125,504020,0
1126,253607,1
1127,259746,1
1128,221916,1
1129,264744,1
1130,134992,0
1131,483079,1
1132,307075,0
1133,483073,0
1134,46168,0
1135,126553,0
1136,420790,0
1137,494189,1
1138,458148,0
1139,596213,0
1140,264350,1
1141,277511,1
1142,213690,1
1143,28808,1
1144,227884,1
1145,257470,1
1146,69419,0
1147,570048,0
1148,334410,1
1149,456380,1
1150,135110,1
1151,548402,0
1152,49765,1
1153,13647,0
1154,58746,0
1155,281049,1
1156,212869,1
1157,259620,1
1158,260699,1
1159,12483,0
1160,276199,1
1161,256189,0
1162,166983,0
1163,586365,0
1164,239503,1
1165,321525,0
1166,488542,1
1167,40883,0
1168,585881,0
1169,226593,0
1170,250463,0
1171,453855,0
1172,454313,0
1173,215179,1
1174,249227,1
1175,165025,0
1176,512380,0
1177,254246,0
1178,223059,1
1179,214261,1
1180,17780,0
1181,242738,1
1182,17981,0
1183,496852,1
1184,350017,0
1185,248821,1
1186,276841,1
1187,257767,1
1188,477743,0
1189,270197,1
1190,276262,1
1191,91161,1
1192,225257,1
1193,392625,1
1194,607806,0
1195,612086,0
1196,260138,1
1197,322443,1
1198,250723,1
1199,512627,0
1200,150658,0
1201,268335,1
1202,346409,0
1203,254190,1
1204,361190,0
1205,508948,0
1206,226023,1
1207,259355,1
1208,470235,0
1209,262623,1
1210,488891,1
1211,280030,1
1212,49974,0
1213,266054,1
1214,217406,1
1215,275031,1
1216,586499,0
1217,444751,0
1218,382274,0
1219,29730,0
1220,215020,1
1221,223710,1
1222,466183,0
1223,581046,0
1224,343857,1
1225,535270,0
1226,223812,0
1227,298474,0
1228,265855,1
1229,395421,0
1230,252175,1
1231,15749,0
1232,217512,1
1233,210799,1
1234,204548,0
1235,271457,1
1236,214458,1
1237,411002,0
1238,208146,0
1239,263416,1
1240,170473,0
1241,259092,1
1242,22746,1
1243,138224,0
1244,351501,0
1245,29720,0
1246,214084,1
1247,99483,0
1248,1618,0
1249,267122,0
1250,23137,1
1251,191407,0
1252,619066,0
1253,570451,0
1254,259673,1
1255,91263,0
1256,225173,1
1257,494238,1
1258,249667,1
1259,222767,1
1260,21527,1
1261,255225,1
1262,253646,1
1263,275474,1
1264,257365,1
1265,226429,1
1266,257149,1
1267,487789,0
1268,48152,0
1269,249147,1
1270,223744,1
1271,507027,0
1272,229098,0
1273,503754,1
1274,380260,0
1275,251100,0
1276,257994,1
1277,266057,1
1278,248454,1
1279,76405,0
1280,266513,0
1281,590303,0
1282,389924,0
1283,19732,1
1284,22522,1
1285,498344,0
1286,264200,1
1287,478441,0
1288,262968,1
1289,162151,0
1290,253238,1
1291,509477,0
1292,251600,1
1293,251238,1
1294,277560,1
1295,45311,0
1296,19729,0
1297,52175,1
1298,485297,0
1299,270438,1
1300,9176,0
1301,497102,0
1302,53498,0
1303,23710,1
1304,248561,1
1305,260923,1
1306,255286,1
1307,85259,0
1308,222813,1
1309,487696,0
1310,346333,0
1311,274190,1
1312,214071,1
1313,183018,0
1314,503354,0
1315,214908,1
1316,555078,1
1317,249101,1
1318,137966,1
1319,425955,0
1320,190400,0
1321,223252,1
1322,227616,0
1323,248927,1
1324,611298,0
1325,228302,0
1326,250352,0
1327,316161,0
1328,260429,1
1329,211422,1
1330,267292,0
1331,535911,0
1332,253665,0
1333,8408,0
1334,508661,1
1335,548255,1
1336,343843,1
1337,304808,0
1338,342540,0
1339,488987,1
1340,391248,0
1341,213675,1
1342,275447,0
1343,536555,0
1344,260198,1
1345,18035,1
1346,146424,0
1347,314449,0
1348,488948,1
1349,286062,0
1350,488387,0
1351,190192,0
1352,420781,0
1353,332515,0
1354,276142,1
1355,213591,1
1356,370421,0
1357,256638,1
1358,142579,1
1359,602646,0
1360,222929,1
1361,84378,0
1362,266833,0
1363,264878,1
1364,271870,1
1365,216729,1
1366,277665,1
1367,195372,0
1368,199362,0
1369,69357,1
1370,542562,1
1371,23379,0
1372,212820,1
1373,218378,1
1374,214895,1
1375,48288,0
1376,183172,0
1377,260083,1
1378,250771,1
1379,251587,1
1380,493977,1
1381,125361,0
1382,305560,0
1383,228004,0
1384,286044,0
1385,261957,1
1386,512415,0
1387,496142,0
1388,259906,1
1389,308918,0
1390,234406,0
1391,249602,1
1392,383501,0
1393,212674,1
1394,544011,0
1395,137626,1
1396,175177,0
1397,271720,1
1398,321970,1
1399,257528,1
1400,145980,0
1401,518708,0
1402,225253,1
1403,223607,1
1404,249663,1
1405,222517,1
1406,270406,1
1407,370500,0
1408,237721,0
1409,214903,1
1410,214713,1
1411,304704,0
1412,277915,1
1413,336349,0
1414,332594,0
1415,258074,1
1416,19257,0
1417,348358,0
1418,494270,1
1419,214854,1
1420,217967,1
1421,268584,1
1422,261081,1
1423,339437,0
1424,551727,0
1425,374637,0
1426,105194,0
1427,214026,1
1428,22965,1
1429,256527,1
1430,534036,1
1431,604403,0
1432,434908,0
1433,259236,1
1434,217496,1
1435,254500,1
1436,553460,0
1437,412877,0
1438,215258,0
1439,14808,0
1440,262501,1
1441,307301,0
1442,46972,1
1443,268612,1
1444,108070,0
1445,379137,0
1446,224920,1
1447,271865,1
1448,250034,0
1449,481926,1
1450,35751,0
1451,599030,0
1452,35883,0
1453,21299,1
1454,271986,1
1455,415079,0
1456,229676,1
1457,273972,1
1458,261737,0
1459,260777,1
1460,18961,1
1461,90124,1
1462,214051,1
1463,337040,0
1464,262258,1
1465,554134,0
1466,485229,0
1467,220869,0
1468,585466,0
1469,259818,1
1470,274282,1
1471,183126,1
1472,260466,1
1473,537657,1
1474,215195,0
1475,402715,0
1476,260952,1
1477,263946,1
1478,327125,0
1479,15426,0
1480,434491,0
1481,570824,1
1482,277466,1
1483,487240,1
1484,223035,1
1485,23488,1
1486,354960,0
1487,230641,0
1488,401107,1
1489,485066,1
1490,74346,1
1491,274046,1
1492,216211,1
1493,222456,1
1494,569225,0
1495,19769,1
1496,125272,0
1497,257654,1
1498,467533,0
1499,539875,0
1500,549746,0
1501,257512,1
1502,491571,0
1503,248503,1
1504,138106,1
1505,279959,0
1506,276297,1
1507,227898,1
1508,452293,0
1509,23426,1
1510,222194,1
1511,237732,1
1512,363687,0
1513,275105,1
1514,18090,0
1515,272556,0
1516,223155,1
1517,468038,0
1518,390723,0
1519,183137,0
1520,487646,0
1521,227439,1
1522,359775,0
1523,221940,1
1524,271148,1
1525,270518,1
1526,439598,0
1527,262427,1
1528,276828,1
1529,276025,1
1530,483223,0
1531,276818,1
1532,271863,1
1533,256069,1
1534,276339,1
1535,22187,0
1536,134099,0
1537,250012,1
1538,212579,1
1539,486863,0
1540,296762,0
1541,570037,0
1542,487851,0
1543,260983,1
1544,183702,0
1545,298200,0
1546,364994,1
1547,306910,0
1548,175197,0
1549,347967,0
1550,520141,0
1551,226032,1
1552,163792,0
1553,278284,1
1554,499620,0
1555,70187,0
1556,31947,0
1557,423819,0
1558,256150,0
1559,217331,1
1560,394561,0
1561,251179,1
1562,267118,0
1563,491727,1
1564,501141,1
1565,596838,0
1566,260875,1
1567,17964,1
1568,279986,0
1569,29646,0
1570,274014,1
1571,270554,1
1572,252190,0
1573,286542,0
1574,108005,0
1575,189221,0
1576,226034,1
1577,22380,1
1578,227603,0
1579,19967,1
1580,217176,1
1581,260473,1
1582,250856,1
1583,28988,0
1584,140009,0
1585,190444,0
1586,259549,1
1587,278428,0
1588,248464,1
1589,69500,1
1590,293835,0
1591,21685,1
1592,271744,1
1593,343853,0
1594,225433,1
1595,271269,1
1596,270584,1
1597,160795,0
1598,20811,1
1599,256640,1
1600,499819,0
1601,21750,1
1602,227506,1
1603,271113,1
1604,275600,1
1605,137446,0
1606,213908,0
1607,277385,1
1608,259703,1
1609,259105,1
1610,191845,0
1611,232698,0
1612,619045,0
1613,275452,1
1614,391648,0
1615,228207,0
1616,333377,0
1617,334311,1
1618,365670,0
1619,255813,1
1620,549742,0
1621,478452,0
1622,4308,0
1623,263026,1
1624,465634,1
1625,470492,0
1626,414285,0
1627,249858,0
1628,471798,1
1629,480253,0
1630,393043,0
1631,253128,1
1632,14226,0
1633,497892,0
1634,484923,0
1635,216802,0
1636,488837,1
1637,92376,0
1638,254877,1
1639,246058,1
1640,226905,0
1641,608554,0
1642,14773,0
1643,263757,1
1644,460903,0
1645,251423,0
1646,193931,0
1647,352373,0
1648,474140,1
1649,290178,0
1650,321571,1
1651,466142,0
1652,231060,0
1653,15066,1
1654,221899,1
1655,363622,1
1656,266027,1
1657,223281,1
1658,264540,1
1659,346481,1
1660,221593,0
1661,58543,0
1662,265189,1
1663,268157,0
1664,544566,0
1665,597360,0
1666,267800,0
1667,284646,0
1668,283076,0
1669,265254,1
1670,265389,1
1671,30747,0
1672,274313,1
1673,261142,1
1674,265933,1
1675,514702,0
1676,99684,1
1677,270937,1
1678,96747,0
1679,33450,0
1680,179640,0
1681,267302,1
1682,131045,0
1683,216289,1
1684,280093,0
1685,214275,1
1686,20539,0
1687,254498,1
1688,275697,1
1689,467537,0
1690,271614,1
1691,272957,0
1692,265317,1
1693,527818,0
1694,470960,0
1695,265707,1
1696,264478,1
1697,271585,1
1698,480149,1
1699,265229,1
1700,15845,0
1701,264268,1
1702,540622,0
1703,396628,0
1704,299283,1
1705,3423,1
1706,222525,1
1707,302565,0
1708,214351,1
1709,325618,0
1710,257910,1
1711,494361,0
1712,225313,1
1713,3409,1
1714,278114,0
1715,62636,1
1716,257451,1
1717,328702,0
1718,505994,0
1719,268455,1
1720,264104,1
1721,443962,0
1722,108556,0
1723,559498,0
1724,488581,0
1725,120938,0
1726,262308,1
1727,21046,1
1728,250959,1
1729,257387,1
1730,254609,1
1731,488427,0
1732,264002,1
1733,24109,1
1734,486459,0
1735,195349,0
1736,258242,1
1737,217435,1
1738,263896,1
1739,187427,0
1740,22457,0
1741,452215,1
1742,20924,1
1743,129770,1
1744,575638,0
1745,381127,0
1746,470229,0
1747,20617,1
1748,96408,0
1749,447178,0
1750,255926,1
1751,465729,0
1752,104044,0
1753,398916,0
1754,10976,1
1755,492227,1
1756,271046,1
1757,257099,1
1758,264243,1
1759,249694,0
1760,563241,0
1761,215079,1
1762,262725,1
1763,269312,1
1764,217200,1
1765,321490,0
1766,170006,0
1767,488746,1
1768,23970,1
1769,437023,0
1770,487886,0
1771,503082,0
1772,471851,1
1773,280099,1
1774,248649,1
1775,123001,0
1776,444320,0
1777,226972,1
1778,467187,0
1779,214017,1
1780,476662,1
1781,470499,0
1782,217116,1
1783,162086,1
1784,248698,1
1785,427572,1
1786,599927,0
1787,358209,0
1788,494356,1
1789,377079,1
1790,270494,1
1791,267179,1
1792,433056,0
1793,275092,1
1794,467272,1
1795,428493,0
1796,386676,0
1797,259561,1
1798,53235,0
1799,211796,0
1800,287947,1
1801,256160,1
1802,334503,1
1803,227963,0
1804,21116,1
1805,263717,1
1806,58589,0
1807,249875,0
1808,542933,0
1809,43267,0
1810,481516,0
1811,124454,0
1812,263925,1
1813,282908,0
1814,288293,0
1815,9425,0
1816,377441,0
1817,376284,0
1818,415716,0
1819,216953,1
1820,184831,0
1821,483018,0
1822,422190,1
1823,277859,1
1824,258154,1
1825,492328,1
1826,443963,0
1827,18532,1
1828,276457,0
1829,22499,1
1830,252586,0
1831,505335,0
1832,23257,0
1833,167307,0
1834,257935,1
1835,278356,1
1836,512956,0
1837,135394,0
1838,268620,1
1839,268901,1
1840,265346,1
1841,299348,0
1842,23484,1
1843,549812,0
1844,456285,0
1845,541307,0
1846,264802,1
1847,20990,1
1848,154351,0
1849,218018,1
1850,402746,0
1851,42508,0
1852,392283,1
1853,201502,1
1854,5228,0
1855,497319,1
1856,263496,1
1857,154824,0
1858,587653,0
1859,249171,1
1860,18377,0
1861,481428,1
1862,249154,0
1863,225450,1
1864,269791,1
1865,216474,1
1866,569687,0
1867,268714,1
1868,396607,0
1869,498342,1
1870,231546,0
1871,77571,0
1872,383671,0
